CO_CNES;CO_UNIDADE;CO_UF;CO_IBGE;NU_CNPJ_MANTENEDORA;NO_RAZAO_SOCIAL;NO_FANTASIA;CO_NATUREZA_ORGANIZACAO;DS_NATUREZA_ORGANIZACAO;TP_GESTAO;CO_NIVEL_HIERARQUIA;DS_NIVEL_HIERARQUIA;CO_ESFERA_ADMINISTRATIVA;DS_ESFERA_ADMINISTRATIVA;CO_ATIVIDADE;TP_UNIDADE;CO_CEP;NO_LOGRADOURO;NU_ENDERECO;NO_BAIRRO;NU_TELEFONE;NU_LATITUDE;NU_LONGITUDE;CO_TURNO_ATENDIMENTO;DS_TURNO_ATENDIMENTO;NU_CNPJ;NO_EMAIL;CO_NATUREZA_JUR;ST_CENTRO_CIRURGICO;ST_CENTRO_OBSTETRICO;ST_CENTRO_NEONATAL;ST_ATEND_HOSPITALAR;ST_SERVICO_APOIO;ST_ATEND_AMBULATORIAL;CO_MOTIVO_DESAB;CO_AMBULATORIAL_SUS
7782381;3162507782381;31;316250;17749896000109.0;PREFEITURA MUNICIPAL DE SAO JOAO DEL REI;UBS ESF COHAB;;;M;;;M ;MUNICIPAL;4;2;36302176;RUA URANIO;5;COHAB;3372-6212;-21.1156692;-44.2229646;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
9214089;3548709214089;35;354870;;RIDERE CENTRO ODONTOLOGICO AVANCADO LTDA;RIDERE;;;M;;;M ;MUNICIPAL;4;36;9725650;RUA CORAL;80;JARDIM DO MAR;1126655055;-23.6943;-46.5551413;5.0;ATENDIMENTO COM TURNOS INTERMITENTES;20044676000194.0;marcia@qualiferr.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;NAO
116076;3528900116076;35;352890;51405231000116.0;PREFEITURA MUNICIPAL DE MARIAPOLIS;UBS PREF JOSE ERONIS BARBOSA DA SILVA;;;M;;;M ;MUNICIPAL;4;2;17810230;AVENIDA DAS ORQUIDEAS;32;CENTRO;18-3586-1100;-21.7936013;-51.1754765;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;saude@mariapolis.sp.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
9598901;3106209598901;31;310620;;MST MEDICINA E SEGURANCA DO TRABALHO LTDA;INOVA MEDICINA E SEGURANCA DO TRABALHO;;;M;;;M ;MUNICIPAL;4;36;30170002;AVENIDA ALVARES CABRAL;580;LOURDES;(31) 3115-0207;-19.92699;-43.94037;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;903496000103.0;diretoria@inovamst.com.br;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
5076447;2306305076447;23;230630;;LUCIANA FREITAS DE SA CAVALCANTE;ODONTOLOGIA INTEGRADA 2;;;M;;;M ;MUNICIPAL;4;22;62600000;RUA TICO GOMES;60;CENTRO;88 3460038;-3.68367313;-39.5864009857;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;NAO
3291448;3106203291448;31;310620;;SUIGENESIS SERVICO DE ULTRASSONOGRAFIA E IMAGEM LTDA;SUIGENESIS;;;M;;;M ;MUNICIPAL;4;39;31510000;RUA PADRE PEDRO PINTO;1543;VENDA NOVA;;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;1067020000142.0;mclinica@ig.com.br;2240.0;;;;;0.0;0.0;4.0;NAO
2247240;4322402247240;43;432240;88131164000107.0;PREFEITURA MUNICIPAL DE URUGUAIANA;ESF 14TABAJARA BRITES;;;M;;;M ;MUNICIPAL;4;2;97504480;UMBELINO FRANCISCO RAMOS;S/N;QDA 04;5534116277;-29.78235;-57.10369;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
7115504;4120907115504;41;412090;;GAWLIK CIA LTDA ME;CLINICA DE PSICOLOGIA CAPSI;;;M;;;M ;MUNICIPAL;4;22;85460000;RUA MARFIM;580;CENTRO;46 3532 1795;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;6308220000244.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;10.0;NAO
3818594;3512803818594;35;351280;;CLINICA INFANTIL PEDACO DE GENTE S S LTDA;CLINICA INFANTIL PEDACO DE GENTE;;;M;;;M ;MUNICIPAL;4;4;13150266;AV CENTENARIO DR PAULO ALMEIDA NOGUEIRA;153;SERICICULTURA;19 38721573;-22.6465514438;-47.2042822838;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;52353281000160.0;;2240.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;NAO
7966784;4128107966784;41;412810;;GUILHERME VALIAS SCHIMITT;ANGIOCOR;;;M;;;M ;MUNICIPAL;4;22;87501000;PRACA OSCAR THOMPSON FILHO;3415;ZONA 1 A;36221967;-23.7632779691;-53.319080472;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;gvascular@icloud.com;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
1101307;3304551101307;33;330455;;SIMONE ROUSSO;SIMONE ROUSSO;;;M;;;M ;MUNICIPAL;4;22;22081042;AV RAINHA ELIZABETH DA BELGICA;416;IPANEMA;;-22.9031189805;-43.208026886;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
6780202;3170206780202;31;317020;;CAMPOS E GUMIEIRO SERVICOS MEDICOS E HOSPITALARES LTDA;CAMPOS GUMIEIRO;;;M;;;M ;MUNICIPAL;4;62;38411206;ALAMEDA PAULINA MARGONARI;49;JARDIM KARAIBA;34 3224-3888;-18.9473585536;-48.2711899281;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;12228121000174.0;jucristina.0212@gmail.comoftalmologia@hotmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;1.0;;SIM
3941256;3552803941256;35;355280;;CLINICA MEDICA UCHIDA S C LTDA;CLINICA MEDICA UCHIDA;;;M;;;M ;MUNICIPAL;4;36;6754210;AVENIDA ARMANDO ANDRADE;380;PQ SANTOS DUMONT;011 4771-8494;-23.6069687788;-46.756451333;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;4531329000130.0;;2240.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
6160743;2304406160743;23;230440;;RENE LOPES ROCHA;RENE LOPES ROCHA;;;M;;;M ;MUNICIPAL;4;22;60020180;AV DA UNIVERSIDADE;1895;CENTRO;34521718;-3.735015;-38.533391;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
3682161;3303503682161;33;330350;;LUCIANO NOGUEIRA RAMALHO JUNIOR;LUCIANO NOGUEIRA RAMALHO JUNIOR;;;M;;;M ;MUNICIPAL;4;22;26255100;RUA OTAVIO TARQUINO;59;CENTRO;27677521;-22.7589780357;-43.4513408338;2.0;ATENDIMENTO SOMENTE A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
2024500;3513402024500;35;351340;46668596000101.0;PREFEITURA MUNICIPAL DE CRUZEIRO;LABORATORIO MUNICIPAL;;;M;;;M ;MUNICIPAL;4;39;12701370;R JOAQUIM DO PRADO;91;CENTRO;(12)31441417;-22.5729924542;-44.9647021294;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
392995;3550300392995;35;355030;;DI DERMATOLOGIA INTEGRADA LTDA;DI DERMATOLOGIA INTEGRADA BELA VISTA;;;M;;;M ;MUNICIPAL;4;36;1311940;PAULISTA;2073;BELA VISTA;11 73142834;-23.5587635;-46.6599833;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;33643429000156.0;mbussade@hotmail.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
206873;4301600206873;43;430160;;FRANCISCO COSTA PAIXAO;FRANCISCO COSTA PAIXAO;;;M;;;M ;MUNICIPAL;4;22;96402100;CARLOS MANGABEIRA;519;CENTRO;5332420322;-31.3274129568;-54.1161725964;1.0;ATENDIMENTO SOMENTE PELA MANHA;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
9829261;3129509829261;31;312950;;LAERCIO BYRRO GUIMARAES;CONSULTORIO MEDICO DR LAERCIO BYRRO GUIMARAES;;;M;;;M ;MUNICIPAL;4;22;38950000;RUA PREFEITO IVO MENDES;185;CENTRO;34 36312525;-19.4785078914;-46.5399956703;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
6218768;3550306218768;35;355030;;COIBIM CENTRO ODONTOLOGICO INTEGRADO LTDA;CLINICA COIBIM CENTRO ODONTOLOGICO INTEGRADO;;;M;;;M ;MUNICIPAL;4;36;4004070;PRACA OSWALDO CRUZ;124;PARAISO;1132511027;-23.5706;-46.6440249;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;67187294000183.0;coibim.adm@gmail.com;2240.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
3466566;3304553466566;33;330455;;DOCTOR DOCUMENTACAO ODONTO RADIOGRAFICA S C LTDA;DOCTOR IMAGEM;;;M;;;M ;MUNICIPAL;4;39;22631003;AVENIDA DAS AMERICAS;3939;BARRA DA TIJUCA;;-22.9986343213;-43.3640241623;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;424295000123.0;;2240.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
2118319;3104502118319;31;310450;;FUNDACAO MUNICIPAL DE SAUDE DE ARINOS;HOSPITAL NOSSA SENHORA APARECIDA;;;M;;;M ;MUNICIPAL;4;5;38680000;RUA JOSE GOMES VIANA;1200;CENTRO;(38)36351090;-15.9144351;-46.1088478;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);18650424000167.0;fundacaoarinos@yahoo.com.br;1155.0;1.0;1.0;0.0;1.0;1.0;1.0;;SIM
5210216;4219305210216;42;421930;;DR MANUEL INACIO MANSUR FORTES;DR MANUEL INACIO MANSUR FORTES;;;M;;;M ;MUNICIPAL;4;22;89560438;RUA ANTONIO MARAFON;20;MARAFON;(49)35661358;-27.0011438;-51.1537188;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
6026362;3136706026362;31;313670;;LUDMILA COELHO LOMBELLO;DRA LUDMILA COELHO LOMBELLO;;;M;;;M ;MUNICIPAL;4;22;36016300;RUA REI ALBERTO;108;CENTRO;(32) 3215 - 0584;-21.7661757142;-43.3509993553;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
5467691;1504305467691;15;150430;4880258000180.0;PREFEITURA MUNICIPAL DE MARACANA;UNIDADE DE SAUDE DA FAMILIA DA VILA DA PENHA;;;M;;;M ;MUNICIPAL;4;2;68710000;VILA DA PENHA;14;VILA DA PENHA;091 3448 1567;-0.6529857419;-47.4726104736;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
8362343;3303508362343;33;330350;;VITAFORMULA RIO FARMACIA DE MANIPULACAO LTDA;VITAFORMULA;;;M;;;M ;MUNICIPAL;4;43;26210180;TV ALMERINDA LUCAS DE AZEVEDO;17;CENTRO;21980976921;-22.7580989213;-43.4487916195;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;4918128000190.0;fiscal@rsacontabilidade.com.br;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
7703740;2107107703740;21;210710;5489935000105.0;MUNICIPIO DE MORROS;NASF DE MORROS;;;M;;;M ;MUNICIPAL;4;71;65160000;RUA DR PAULO RAMOS;38;CENTRO;;-2.864;-44.039;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;semus_morros@hotmail.com;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;7.0;NAO
925365;5103430925365;51;510343;4217647000120.0;MUNICIPIO DE CURVELANDIA;POSTO DE SAUDE DE SANTA RITA;;;M;;;M ;MUNICIPAL;4;1;78237000;COMUNIDADE SANTA RITA;S/N;ZONA RURAL;;-15.6845640173;-57.8522239111;1.0;ATENDIMENTO SOMENTE PELA MANHA;;;1244.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
4068750;1101004068750;11;110100;;LETICIA DOS S ROCHA LTDA;LABORATORIO ROCHA;;;M;;;M ;MUNICIPAL;4;39;76898000;GOVERNADOR JORGE TEIXEIRA;S/N;DISTRITO DE COLINA V;69 92202671;-10.7833172;-62.9439591;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;35974547000172.0;LETICIAROCHA_CARDOSO@HOTMAIL.COM;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
6846505;3548506846505;35;354850;;ELISABETE FERNANDES SIMOES DE FREITAS;CONSULTORIO PSICOLOGIA ELISABETE FERNANDES SIMOES DE FREITAS;;;M;;;M ;MUNICIPAL;4;22;11035210;AV ALMIRANTE COCHRANE;194;APARECIDA;1332725031;-23.9715;-46.30915;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;ceulalio@terra.com.br;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
9636404;3509509636404;35;350950;;MIGUEL HENRIQUE COLLACO;MIGUEL HENRIQUE COLLACO;;;M;;;M ;MUNICIPAL;4;22;13092100;R DOUTOR JOSE FERREIRA DE CAMARGO;1463;NOVA CAMPINAS;32545392;-22.8941837681;-47.0454750984;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;miguelcollaco@yahoo.com.br;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
5893852;3550305893852;35;355030;;CINTIA LIE UEZONO FISIOTERAPIA;CINTIA LIE;;;M;;;M ;MUNICIPAL;4;77;4126060;RUA BITENCOURT SAMPAIO;195;VILA MARIANA;;-23.5986959102;-46.630488054;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;37338889000121.0;;2135.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
6666205;5107606666205;51;510760;;ISABELA SILVEIRA HOEPPNER CIA LTDA ME;CAO CENTRO AVANCADO DE ODONTOLOGIA;;;M;;;M ;MUNICIPAL;4;22;78700300;AV PRES KENNEDY;2170;CENTRO A;(66) 34235911;-16.4650916806;-54.635194838;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;9345377000157.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
2487659;2933302487659;29;293330;14239578000100.0;PREFEITURA MUNICIPAL DE VITORIA DA CONQUISTA;USF DE SAO SEBASTIAO;;;M;;;M ;MUNICIPAL;4;2;45065000;POVOADO DE SAO SEBASTIAO;S/N;SAO SEBASTIAO;7734248931;-14.78228;-40.657091;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;saude@pmvc.com.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
2186500;3141102186500;31;314110;;ODONTOCLIN CLINICA ODONTOLOGICA LTDA;ODONTOCLIN CLINICA ODONTOLOLIGA LTDA;;;M;;;M ;MUNICIPAL;4;22;35720000;RUA EDUARDO GONCALVES COTA;78;CENTRO;(31)37121611;-19.5569;-44.0826;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
6728227;3516206728227;35;351620;;DANIELA LEAL RAMOS CIA;DANIELA LEAL RAMOS CIA;;;M;;;M ;MUNICIPAL;4;22;14400020;COUTO MAGALAHES;1972;CENTRO;;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;11314636000124.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;NAO
9516840;5300109516840;53;530010;;OPC OFTALMOLOGIA SAMAMBAIA LTDA;OPC OFTAMOLOGIA;;;E;;;E ;ESTADUAL;4;36;72304510;QS 120 CONJ;10;SAMAMBAIA SUL;32574302;-15.8774695145;-48.0679321289;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;30246633000145.0;jcarlosbracel@gmail.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;NAO
3876020;3170203876020;31;317020;;JOSE FRANCISCO DE AZEVEDO;JOSE FRANCISCO DE AZEVEDO;;;M;;;M ;MUNICIPAL;4;22;38400434;AVENIDA GETULIO VARGAS;230;CENTRO;34 3088-9500;-18.9213281392;-48.2871007919;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;clinicasantacatarina230@hotmail.com;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
9672613;5107249672613;51;510724;37465283000157.0;UNIDADE DE VIGILANCIA EM SAUDE;VIGILANCIA EM SAUDE;;;M;;;M ;MUNICIPAL;4;50;78545000;RUA RAPOSO TAVARES;496;CENTRO;(66)3562-1259;-11.981257344;-55.2795284986;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;diretoriasaude@santacarmem.mt.gov.br;1244.0;;;;;1.0;0.0;;SIM
3989984;4311403989984;43;431140;;GUNTER GAUBY FLEISCHHUT;GUNTER GAUBY FLEISCHHUT;;;M;;;M ;MUNICIPAL;4;22;95900022;RUAS JULIO DE CASTILHO;966;CENTRO;(51)3714-2268;-29.467;-51.961;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;NAO
3069869;3303503069869;33;330350;;CAROLINO AUGUSTO SILVA;CAROLINO AUGUSTO SILVA;;;M;;;M ;MUNICIPAL;4;22;26210060;AVENIDA GOVERNADOR AMARAL PEIXOTO;154;CENTRO;;-22.7556948;-43.4581648;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
6688187;4128106688187;41;412810;;CLINICA DE PSICOLOGIA LINDNER LTDA;CLINICA DE PSICOLOGIA FELICITA;;;M;;;M ;MUNICIPAL;4;22;87502180;RUA ARAPONGAS;3827;ZONA II;44 84353300;-23.7750887;-53.0930438;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;12218370000189.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
9715347;1502109715347;15;150210;;R FERREIRA GONCALVES;CLINICA SANTA MARIA;;;M;;;M ;MUNICIPAL;4;36;68400000;CONEGO SIQUEIRA;2030;BRASILIA;91 82120747;-2.2499236483;-49.5030856133;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;11144347000124.0;;2135.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
9229477;4317509229477;43;431750;;KIECKOW SERVICOS MEDICOS E CONSULTORIAS TECNICAS LTDA ME;K K CLINICA MEDICA;;;M;;;M ;MUNICIPAL;4;22;98801613;RUA QUINZE DE NOVEMBRO;1203;CENTRO;;-28.304475144;-54.2641353607;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;10641111000130.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
5077818;5107605077818;51;510760;;CLINICA MEDICA E ODONT MY CARD LTDA;CLINICA MEDICA E ODONT MY CARD;;;M;;;M ;MUNICIPAL;4;22;78700170;RUA OTAVIO PITALUGA;944;CENTRO;;-16.4621597;-54.6370995;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;3199785000161.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;NAO
2442280;5219302442280;52;521930;;SANTA LUCIA ANALISES CLINICAS EIRELI;LABORATORIO SANTA LUCIA;;;M;;;M ;MUNICIPAL;4;39;75920000;EDUVALDO V DO CARMO;596;CENTRO;;-17.8169756;-50.5910691;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;1581498000196.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
7637845;3508807637845;35;350880;46186375000199.0;PREFEITURA MUNICIPAL DE CAFELANDIA;CAPS I DR RAMALHO FRANCO;;;M;;;M ;MUNICIPAL;4;70;16503452;RUA JOAO PAZETO;76;CENTRO;1435544493;-21.805938;-49.6199265;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;capscafelandia@hotmail.com;1244.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
2519976;2928802519976;29;292880;14042667000161.0;PREFEITURA MUNICIPAL DE SANTO ESTEVAO;POSTO DE SAUDE PRIMAVERA;;;M;;;M ;MUNICIPAL;4;1;44190000;POVOADO DA PRIMAVERA;S/N;ZONA RURAL;(75) 2451061;;;1.0;ATENDIMENTO SOMENTE PELA MANHA;;;1000.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;NAO
6419283;3505706419283;35;350570;;FERNANDO PERUSSI NUNES;FERNANDO PERUSSI NUNES;;;M;;;M ;MUNICIPAL;4;22;6415000;AVENIDA CAPITAO FRANCISCO CESAR;1280;ENGENHO NOVO;(11) 4168-3505;-23.5038273814;-46.8738341331;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;feperussi@gmail.com;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
2768534;3167202768534;31;316720;18715516002474.0;SECRETARIA DE ESTADO DA SAUDE DE MINAS GERAIS;SRS SETE LAGOAS;;;E;;;E ;ESTADUAL;4;68;35700312;AVENIDA DOUTOR RENATO AZEREDO;834;CENTRO;(31)21073400;-19.4636617;-44.241474;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;18715516001583.0;grs.set@saude.mg.gov.br;1023.0;;;;;1.0;0.0;;SIM
6118917;4302106118917;43;430210;;CLINICA MEDICA RENALLIS LTDA;CLINICA RENALLIS;;;M;;;M ;MUNICIPAL;4;22;95700000;RUA GENERAL OSORIO;309;CENTRO;34526441;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;9541678000156.0;renallisblanco@rterra.com.br;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;NAO
6655130;3304556655130;33;330455;;LIFE IMAGEM DIAG POR IMAGEM CLIN MED E PARTICIPACOES S A;LIFE IMAGEM UNIDADE BARRA DA TIJUCA;;;M;;;M ;MUNICIPAL;4;39;22631003;AVENIDA DAS AMERICAS;3665;BARRA DA TIJUCA;2122126200;-23.0003974;-43.3497264;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;40297269001178.0;lifeimagem@lifeimagem.com.br;2054.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;NAO
79065;5205100079065;52;520510;;FERNANDA ZORZETTE PAES;FERNANDA ZORZETTE PAES;;;M;;;M ;MUNICIPAL;4;22;75701030;RUA PEDRO LUDOVICO;66;CENTRO;;-18.1696535263;-47.9483780265;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
6121101;2611606121101;26;261160;;PLAUTO JUSTINIANO DE CARVALHO;PLAUTO JUSTINIANO DE CARVALHO;;;M;;;M ;MUNICIPAL;4;22;52020130;RUA VICENTE MEIRA;28;ESPINHEIRO;8134261302;;;5.0;ATENDIMENTO COM TURNOS INTERMITENTES;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;NAO
2994666;1302602994666;13;130260;;PETROLEO BRASILEIRO S A PETROBRAS;CENTRO DE SAUDE PETROBRAS;;;E;;;E ;ESTADUAL;4;36;69055035;AV DARCY VARGAS;645;PARQUE 10 DE NOVEMBR;9236276044;-3.0918363607;-60.0199627876;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;33000167113143.0;chryslane@petrobras.com.br;2038.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
2317702;1501802317702;15;150180;4876389000194.0;PREFEITURA MUNICIPAL DE BREVES;POSTO DE SAUDE RODRIGO CAMARA;;;M;;;M ;MUNICIPAL;4;1;68800000;RIO FURO DO GIL;S/N;RURAL;;-0.9343910212;-50.8387703547;5.0;ATENDIMENTO COM TURNOS INTERMITENTES;;;1244.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
7236522;2105307236522;21;210530;;CENTRO OFTALMOLOGICO DE IMPERATRIZ DR JULIANO BORGES LTDA;CLINICA DE OLHOS DR JULIANO BORGES;;;M;;;M ;MUNICIPAL;4;36;65903120;R JOAO LISBOA;1034;ENTRONCAMENTO;;-5.5237207445;-47.4774931305;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;10589357000100.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
8284733;5300108284733;53;530010;;IBRAFISIO INSTITUTO BR ASILIENSE DE FISIOTERAPIA LTDA;IBRAFISIO;;;E;;;E ;ESTADUAL;4;36;72410107;QUADRA 01 CONJUNTO G LOTE 02 LOJAS 01 03;04;SETOR SUL GAMA;61996938090;-16.0272839927;-48.0672991276;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;29342202000446.0;KARINAPADUA@GMAIL.COM;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
4535464;2800304535464;28;280030;;JULIANA DA SILVA SANTOS MACEDO LTDA;JANELA SAUDE E DESENVOLVIMENTO;;;M;;;M ;MUNICIPAL;4;36;49020330;RUA JOVENTINA ALVES;305;SALGADO FILHO;79 91414889;-10.9311633401;-37.0533224757;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;38325210000122.0;JULIANASS_1983@HOTMAIL.COM;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
4952197;4308104952197;43;430810;;HAMAMELIS FARMACIA DE MANIPULACAO LTDA;HAMAMELIS FARMACIA DE MANIPULACAO LTDA;;;M;;;M ;MUNICIPAL;4;43;95770000;JULIO DE CASTILHOS;540;MATIEL;51 36373455;-29.469482007;-51.3037329812;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;5059454000747.0;MIRELE@FARMACIAHAMAMELIS.COM.BR;2062.0;;;;;0.0;0.0;;NAO
4189949;4113704189949;41;411370;;REALIZA ODONTOLOGIA LTDA;REALIZA ODONTOLOGIA;;;M;;;M ;MUNICIPAL;4;36;86046002;INGLATERRA;690;IGAPO;43 91629077;-23.3467279904;-51.1475157738;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;36786398000180.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
8085862;3556208085862;35;355620;;INSTITUTO LUANA CAMELO FISIOTERAPIA E PILATES LTDA;INSTITUTO LUANA CAMELO;;;M;;;M ;MUNICIPAL;4;22;13271430;AVENIDA JOAQUIM ALVES CORREA;4440;PQ NOVA SUICA;19 32443527;-22.9996366;-46.990021;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;60025550000197.0;luapilates@gmail.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
