CO_CNES;CO_UNIDADE;CO_UF;CO_IBGE;NU_CNPJ_MANTENEDORA;NO_RAZAO_SOCIAL;NO_FANTASIA;CO_NATUREZA_ORGANIZACAO;DS_NATUREZA_ORGANIZACAO;TP_GESTAO;CO_NIVEL_HIERARQUIA;DS_NIVEL_HIERARQUIA;CO_ESFERA_ADMINISTRATIVA;DS_ESFERA_ADMINISTRATIVA;CO_ATIVIDADE;TP_UNIDADE;CO_CEP;NO_LOGRADOURO;NU_ENDERECO;NO_BAIRRO;NU_TELEFONE;NU_LATITUDE;NU_LONGITUDE;CO_TURNO_ATENDIMENTO;DS_TURNO_ATENDIMENTO;NU_CNPJ;NO_EMAIL;CO_NATUREZA_JUR;ST_CENTRO_CIRURGICO;ST_CENTRO_OBSTETRICO;ST_CENTRO_NEONATAL;ST_ATEND_HOSPITALAR;ST_SERVICO_APOIO;ST_ATEND_AMBULATORIAL;CO_MOTIVO_DESAB;CO_AMBULATORIAL_SUS
9217290;3304559217290;33;330455;;LILIAN VIEIRA CARESTIATO;LILIAN VIEIRA CARESTIATO BARRA;;;M;;;M ;MUNICIPAL;4;22;22440034;AV DAS AMERICAS;4200;BARRA DA TIJUCA;(21) 99981 - 3782;-22.99918;-43.35341;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;LILIANCCONSULTORIO@GMAIL.COM;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
13986;4104200013986;41;410420;76105618000188.0;PREFEITURA MUNICIPAL DE CAMPO LARGO;UNIDADE DE SAUDE DA FAMILIA TRES CORREGOS;;;M;;;M ;MUNICIPAL;4;2;83642990;TRES CORREGOS;S/N;TRES CORREGOS;(41)32924445;-25.27738925;-49.7206874424;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;saude@campolargo.pr.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
4919874;4301604919874;43;430160;;LAURA LACERDA PICON SERVICOS MEDICOS LTDA;LAURA LACERDA PICON SERVICOS MEDICOS;;;M;;;M ;MUNICIPAL;4;22;96400130;GOMES CARNEIRO;1350;CENTRO;51-96270410;-31.3261523;-54.1137351;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;56019911000115.0;laura.s.lacerda1@gmail.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
3168662;1302603168662;13;130260;;AL SANTOS MARQUES;ICENTER CENTRO DE DIAGNOSTICO POR IMAGEM;;;E;;;E ;ESTADUAL;4;39;69010010;AV DJALMA BATISTA;2100;PARQ10 DE NOVEMBRO;(92)6320026;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;5608907000151.0;alsantos @horizon.com.br;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;NAO
6432;2927400006432;29;292740;;CLINICA EMERG CIR E OBST LTDA ECCO;ECCO;;;M;;;M ;MUNICIPAL;4;4;41830000;AV MANOEL DIAS DA SILVA;635;PITUBA;(71) 3248-5081;-13.0060641;-38.4602418;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;15201734000106.0;MARCIOSATURNINO@ECCOORTOPEDIA.COM.BR;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
7178883;3153107178883;31;315310;23515695000140.0;PREFEITURA MUNICIPAL DE PRESIDENTE BERNANRDES;POSTO MUNICIPAL DE SAUDE ITAPEVA;;;M;;;M ;MUNICIPAL;4;1;36475000;ITAPEVA;S/N;ZONA RURAL;;-20.769;-43.184;5.0;ATENDIMENTO COM TURNOS INTERMITENTES;;;1244.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
9572678;3505709572678;35;350570;;VANESSA CRISTINA DA SILVA MARINHO FELICIANO;VANESSA CRISTINA DA SILVA MARINHO FELICIANO;;;M;;;M ;MUNICIPAL;4;22;6401000;RUA CAMPOS SALES;303;CENTRO;(11) 4198-1947;-23.5093369389;-46.8753790855;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;vanessacs.marinho@gmail.com;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
9672095;4114109672095;41;411410;;CEDLAB CENTRO DE DIAGNOSTICO LABORATORIAL LTDA;LABORATORIO ND NUCLEO DIAGNOSTICO;;;M;;;M ;MUNICIPAL;4;39;87160266;BERNARDINO BOGO;103;CENTRO;44 30414283;-23.3426498637;-52.092962265;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;79696514001074.0;sac@nd.com.br;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
4170;2927400004170;29;292740;13937131000141.0;BAHIA SECRETARIA DE SAUDE DO ESTADO;MATERNIDADE TSYLLA BALBINO;;;E;;;E ;ESTADUAL;3;7;40300315;LADEIRA DE QUINTAS;S/N;QUINTAS;31162096;-12.9624990914;-38.4916090965;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);13937131000494.0;sesab.mtbalbino@saude.ba.gov.br;1023.0;1.0;1.0;1.0;1.0;1.0;1.0;;SIM
6148336;3550306148336;35;355030;46392130000380.0;PREFEITURA DO MUNICIPIO DE SAO PAULO;AMA ESPECIALIDADES PARQUE PERUCHE;;;M;;;M ;MUNICIPAL;4;4;2538010;RUA JOSE RANGEL DE CAMARGO;500;PQ PERUCHE;5237-4292;-23.49711;-46.65527;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;amapp@prefeitura.sp.gov.br,amae.peruche@saudedafamilia.org;1031.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
5704375;3548505704375;35;354850;;JOSE MILTON ASTOLFI;JOSE MILTON ASTOLFI;;;M;;;M ;MUNICIPAL;4;22;11060002;AVENIDA DONA ANA COSTA;484;GONZAGA;13 3284-4484;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;NAO
6769209;2408106769209;24;240810;;D M LABORATORIO DE ANALISES CLINICAS LTDA;LABORATORIO PRIME POTENGI;;;M;;;M ;MUNICIPAL;4;36;59066060;FRANCISCO LUCIANO DE OLIVEIRA;2460;CANDELARIA;84 32012751;-5.8496484;-35.2214591;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;10994083000135.0;LABPRIMEPOTENGI@HOTMAIL.COM;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
4736117;3547804736117;35;354780;;INALDO J DA SILVA JUNIOR PSICOTERAPIA;INALDO JUNIOR SER E CONECTAR;;;M;;;M ;MUNICIPAL;4;36;9041410;R GONCALO FERNANDES;318;JARDIM BELA VISTA;119183-3557;-23.6672576;-46.5401569;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;21823486000138.0;INALDO_JUNIOR@HOTMAIL.COM;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
251992;2929500251992;29;292950;;JEL PSICOLOGIA LTDA;JOLUMAR PSICOLOGIA;;;M;;;M ;MUNICIPAL;4;22;43850000;12 DE OUTUBRO;00122;CENTRO;71 36555232;-12.5124823753;-38.4954071045;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;34536959000168.0;a_s_contabilidade@yahoo.com.br;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
9156135;2610909156135;26;261090;;CENTRO HOSPITALAR DE PESQUEIRA LTDA EPP;CASA DE SAUDE SAO JOSE;;;M;;;M ;MUNICIPAL;4;5;55200000;AV ESIO ARAUJO;607;CENTRO;;-8.3547801;-36.6916115;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;10710564000171.0;;2062.0;1.0;1.0;1.0;1.0;1.0;1.0;8.0;NAO
3094111;4115203094111;41;411520;;INSTITUTO SAO MARCOS BIOTECNOLOGIA E DIAGNOSTICO;LABORATORIO SAO MARCOS;;;M;;;M ;MUNICIPAL;4;39;87014130;AVENIDA CURITIBA;321;ZONA 04;(44)30317130;-23.425;-51.939;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;5730158000130.0;;3999.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;NAO
566;2611600000566;26;261160;;FUNDACAO MANOEL DA SILVA ALMEIDA;HOSPITAL MARIA LUCINDA;;;D;;;D ;DUPLA;4;5;52060000;AV PARNAMIRIM;095;PARNAMIRIM;(81)32674200/4201;-8.053833171;-34.8812699318;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);9767633000102.0;secretaria@hospitalmarialucinda.org;3069.0;1.0;0.0;0.0;1.0;1.0;1.0;;SIM
6159788;3503206159788;35;350320;;ROSANGELA TSUHA;ROSANGELA TSUHA;;;M;;;M ;MUNICIPAL;4;22;14810088;R 13 DE MAIO;673;VILA XAVIER;3333-8866;-21.7895736886;-48.1675059179;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;drarosangela@yahoo.com.br;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
3123;2800300003123;28;280030;13128780000878.0;SECRETARIA MUNICIPAL DE SAUDE DE ARACAJU;US IRMA CARIDADE ALOQUE;;;M;;;M ;MUNICIPAL;4;2;49095000;RUA PRINCIPAL;101;JABOTIANA;3179-2941/2940;-10.8780783;-37.0946536;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
10421;5002700010421;50;500270;3501509000106.0;MUNICIPIO DE CAMPO GRANDE;SESAU USF JARDIM MARABA DRA MARLY ANNA TATTON BERG G PEREIRA;;;M;;;M ;MUNICIPAL;4;2;79023131;RUA TORQUARTO NETO;28;JD MARABA;67-2020-2022/2021;-20.4342843284;-54.581617713;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;jdmaraba2013@gmail.com;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
4469143;3549804469143;35;354980;;JAVB SERVICOS MEDICOS LTDA;JAVB;;;M;;;M ;MUNICIPAL;4;22;15085895;AVENIDA JOSE MUNIA;7075;JARDIM BOSQUE DAS VI;11 973931339;-20.846786;-49.393227;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;33496441000185.0;brunovitaricci@gmail.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
16195;4106900016195;41;410690;;ECOCLIN CLINICA DE DIAGNOSTICOS ECOGRAFICOS LTDA;CLINICA DE DIAGNOSTICOS ECOGRAFICOS;;;M;;;M ;MUNICIPAL;4;39;80610260;REPUBLICA ARGENTINA;2524;PORTAO;41 32270039;-25.4678504972;-49.2939612763;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;80564529000177.0;ECOGRAFIA31@GMAIL.COM;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
9792;5002700009792;50;500270;;CENTRO ESPIRITA DISCIPULOS DE JESUS;HOSPITAL NOSSO LAR;;;M;;;M ;MUNICIPAL;4;7;79009130;DR BEZERRA DE MENEZES;325;VILA PLANALTO;;-20.4561574254;-54.6275893524;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);3267101000464.0;;3999.0;0.0;0.0;0.0;0.0;1.0;1.0;;SIM
2073110;3527102073110;35;352710;;SODRE E SODRE;LABORATORIO SODRE;;;M;;;M ;MUNICIPAL;4;39;16400105;RUA PEDRO DE TOLEDO;613;CENTRO;(14)35222633;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;50841774000113.0;sodre@laboratoriosodre.com.br;2000.0;;;;;1.0;0.0;4.0;SIM
6267777;3504106267777;35;350410;;ROSANGELA SILVA CHIAVONE BUENO;CENA ODONTO ATIBAIA;;;M;;;M ;MUNICIPAL;4;22;12940070;R PRES DUTRA;111;CENTRO;11 4412-8983;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;NAO
11177;5300100011177;53;530010;394700000108.0;UNIDADE BASICA DE SAUDE N 1 LAGO NORTE;UBS 1 LAGO NORTE;;;E;;;E ;ESTADUAL;4;2;71505600;SHIN QI 3;03;LAGO NORTE;6134494822;-15.72591958;-47.873903811;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;ubs01.ln@saude.df.gov.br;1023.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
5918944;3304305918944;33;330430;;RADIOCOM DIAGNOSTICOS LTDA;RCMSAUDE;;;M;;;M ;MUNICIPAL;4;36;28800000;AV SETE DE MAIO;50;CENTRO;21 84300053;-22.7119765729;-42.6233948465;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;33192856000165.0;RAFAELDEARAUJOMEDINA@GMAIL.COM;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;NAO
6684912;4106906684912;41;410690;;LUCIANA PAIM DE SA ORTIZ;LUCIANA PAIM DE SA ORTIZ;;;M;;;M ;MUNICIPAL;4;22;81315690;RUA ANTONIO DE OLIVEIRA SANTOS;116;CIC;4132466466;-25.5096450878;-49.3255314231;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;ortiz.luciana@terra.com.br;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
5869684;3550305869684;35;355030;;CLINICA CIRURGICA DR MAURO SAKIYAMA SS;CLINICA CIRURGICA DR MAURO SAKIYAMA;;;M;;;M ;MUNICIPAL;4;22;3081003;RUA TUIUTI;2530;TATUAPE;11 99469-0893;-23.547688;-46.574202;5.0;ATENDIMENTO COM TURNOS INTERMITENTES;3728908000104.0;clinica.sakiyama@gmail.com;2232.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
925586;2211000925586;22;221100;;EMPREENDIMENTOS PAGUE MENOS S A;FARMACIA PAGUE MENOS;;;M;;;M ;MUNICIPAL;4;43;64018290;AV BARAO DE GURGUEIA;1982;VERMELHA;8632616-3130;-5.114416;-42.8053871;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;6626253009612.0;lara.rebeca@hotmail.com emp096@pmenos.com.br;2046.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
8559;3547800008559;35;354780;46522942000130.0;PREFEITURA MUNICIPAL DE SANTO ANDRE;CENTRO DE ESPECIALIDADES III;;;M;;;M ;MUNICIPAL;4;4;9172420;RUA PAULO NOVAIS;501;VL VITORIA;(11)44519773;-23.6933903;-46.50907;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;10.0;NAO
9120114;3205209120114;32;320520;;VIVERE MEDICAL CENTER VILA VELHA LTDA;VIVERE MEDICAL CENTER;;;M;;;M ;MUNICIPAL;4;4;29101280;HUGO MUSSO;1146;PRAIA DA COSTA;27 21421826;-20.3430094706;-40.2848581329;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;25317856000116.0;CONTABILIDADE@IDEEMBC.COM;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
9206744;2913309206744;29;291330;;DAIZE CEDRAZ CARNEIRO GONSALVES;CISO CONSULTORIO ICHUENSE DE SAUDE ORAL;;;M;;;M ;MUNICIPAL;4;22;48725000;RUA JUSTINIANO SOARES MILITAO;44;CENTRO;;-11.748176391;-39.1928243637;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;daize.cedraz@hotmail.com;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
7899513;3507607899513;35;350760;;MARIA CRISTINA BAYEUX LEME DE OLIVEIRA;MARIA CRISTINA BAYEUX LEME DE OLIVEIRA;;;M;;;M ;MUNICIPAL;4;22;12916000;RUA CEL JOAO LEME;399;CENTRO;;-22.9543626312;-46.5413689613;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;cristinabayeux@hotmail.com;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
10901;5300100010901;53;530010;394700000108.0;UNIDADE BASICA DE SAUDE N 01 DE TAGUATINGA;UBS 01 TAGUATINGA;;;E;;;E ;ESTADUAL;4;2;72155000;QNG AE 18 19;S/N;TAGUATINGA NORTE;;-15.795495;-48.059349;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;gsap1tag@gmail.com;1023.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
9726799;5300109726799;53;530010;;R P DE ARAUJO CONSULTORIA E ASSESSORIA NUTRICIONAL;RENO ARAUJO NUTRICAO PERSONALIZADA;;;E;;;E ;ESTADUAL;4;22;70830301;SGAN 607 CONJUNTO A BLOCO A CONSULTORIO;113;ASA NORTE;61 33493885;-15.765277;-47.875711;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;32574505000156.0;RENONUTRICAO@GMAIL.COM;2135.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
262285;3170200262285;31;317020;;MICHELE DA SILVA SILVEIRA ALVES;MICHELE DA SILVA SILVEIRA ALVES;;;M;;;M ;MUNICIPAL;4;22;38400299;AVENIA GETULIO VARGAS;127;CENTRO;;-18.9167609817;-48.2805132866;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;psicologiamichelealves@gmail.com;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
10618;5300100010618;53;530010;394700000108.0;HOSPITAL SAO VICENTE DE PAULO HSVP;HOSPITAL SAO VICENTE DE PAULO HSVP;;;E;;;E ;ESTADUAL;3;7;72016010;ST C SUL QSC AE TAGUATINGA SUL;01;TAGUATINGA CENTRO;(61) 3449-7788;-15.8365691091;-48.0599284172;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);394700001007.0;ncaishsvp@saude.df.gov.br;1023.0;0.0;0.0;0.0;0.0;1.0;1.0;;SIM
4669;2927400004669;29;292740;;COB CLINICA OFTALMOLOGICA DA BAHIA LTDA;COB;;;M;;;M ;MUNICIPAL;4;4;41820915;TANCREDO NEVES 1632;1632;CAMINHO DAS ARVORES;71 33121882;-12.9832731716;-38.4536719322;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;13927744000106.0;clinicacob@gmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
12432;3205300012432;32;320530;;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS VITORIA;APAE VITORIA;;;D;;;D ;DUPLA;4;36;29050637;RUA ALUYSIO SIMOES;185;BENTO FERREIRA;(27)21044000;-20.3111312;-40.3070176;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;28163228000111.0;convenios@apaevitoria.org.br;3999.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
6068;2927400006068;29;292740;;CLINICA E LABORATORIO DA BAHIA SC LTDA;CLIRBA;;;M;;;M ;MUNICIPAL;4;39;41940570;RUA ILHEUS PQ CRUZ AGUIAR;80;RIO VERMELHO;[71]3335-5444;-12.8773355;-38.4708595;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;15170665000110.0;clirba@yahoo.com.br;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;10.0;NAO
5395070;4317105395070;43;431710;;MEIRELLES DUARTE;CONSULTORIO MEDICO MEIRELLES DUARTE;;;M;;;M ;MUNICIPAL;4;22;97573553;RIVADAVIA CORREA;890;CENTRO;32422001;-30.8890594721;-55.532348156;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
7366752;3119307366752;31;311930;;PAULO FERNANDO CASTRO ROSA;CONSULTORIO ODONTOLOGICO PAULO FERNANDO;;;M;;;M ;MUNICIPAL;4;22;38550000;RUA GERSON CONTINHO DA SILVA;362;CENTRO;99830179;-18.4758643868;-47.201128006;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;10.0;NAO
6602;2927400006602;29;292740;;CLINICA ANA LUIZA TEDESQUI LTDA;CLINICA ANA LUIZA TEDESQUI;;;M;;;M ;MUNICIPAL;4;36;41750300;RUA LIMA E SILVA ED COMERCIAL LIBERDADE;976;LIBERDADE;(71) 3241-4385;-12.941409588;-38.4905791283;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;40593972000151.0;analuizatedesqui@yahoo.com.br;2240.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
2461;2800300002461;28;280030;13128780000878.0;SECRETARIA MUNICIPAL DE SAUDE DE ARACAJU;US FERNANDO SAMPAIO CASTELO BRANCO;;;M;;;M ;MUNICIPAL;4;2;49097000;AV SAO JOAO BATISTA;986;PONTO NOVO;(79)3179-1095;-10.931904543;-37.079227791;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
7692;1502400007692;15;150240;5121991000184.0;PREFEITURA MUNICIPAL DE CASTANHAL;USF DR LUIS CHARLET;;;M;;;M ;MUNICIPAL;4;2;68745000;RUA 28 DE JANEIRO;513;SAUDADE;;-1.2972747;-47.9388001;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
13862;4104200013862;41;410420;76105618000188.0;PREFEITURA MUNICIPAL DE CAMPO LARGO;UNIDADE DE SAUDE DA FAMILIA VILA GLORIA;;;M;;;M ;MUNICIPAL;4;2;83604530;RUA BELO HORIZONTE;S/N;VILA GLORIA;(41)3291-5287;-25.4736883;-49.5702425;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;saude@campoalrgo.pr.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
15660;4106900015660;41;410690;;ABIMED SERVICOS MEDICOS LTDA;HOSPITAL E MATERNIDADE SANTA MADALENA SOFIA;;;M;;;M ;MUNICIPAL;4;5;82820450;RUA FULVIO JOSE ALICE;381;BAIRRO ALTO;3525-6151;-25.4174507;-49.2227546;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);78372539000169.0;faturamento@hsms.com.br;2062.0;1.0;0.0;0.0;1.0;1.0;1.0;;NAO
697060;4104300697060;41;410430;;PAMELA CRISTINA MASTELLARO DELVAS ZANNI;PAMELA CRISTINA MASTELLARO DELVAS ZANNI;;;M;;;M ;MUNICIPAL;4;22;87300040;AVENIDA AFONSO BOTELHO;1506;CENTRO;;-24.0476397228;-52.3725128174;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
2768534;3167202768534;31;316720;18715516002474.0;SECRETARIA DE ESTADO DA SAUDE DE MINAS GERAIS;SRS SETE LAGOAS;;;E;;;E ;ESTADUAL;4;68;35700312;AVENIDA DOUTOR RENATO AZEREDO;834;CENTRO;(31)21073400;-19.4636617;-44.241474;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;18715516001583.0;grs.set@saude.mg.gov.br;1023.0;;;;;1.0;0.0;;SIM
4631900;4205404631900;42;420540;;SMART MEDICINE LTDA;SMART MEDICINE;;;M;;;M ;MUNICIPAL;4;36;88080000;ENGENHEIRO MAX DE SOUZA;906;COQUEIROS;48 31971700;-27.6035312;-48.5765792418;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;40112073000190.0;felipe@SMARTmedicine.COM.BR;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
9300260;3127709300260;31;312770;;LEONARDO AUGUSTO VIEIRA DE CARVALHO;LEONARDO AUGUSTO VIEIRA DE CARVALHO;;;M;;;M ;MUNICIPAL;4;22;35010090;RUA DOM PEDRO II;689;CENTRO;33 21014545;-18.851;-41.949;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;leonardo.carvalho@yahoo.com.br;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;NAO
14982;4105800014982;41;410580;;METROLAB LABORATORIO DE ANALISES CLINICAS LTDA;METROLAB;;;E;;;E ;ESTADUAL;4;39;83414190;RUA JOSE LEAL FONTOURA;348;CENTRO;(41) 3656-3201;-25.2903619;-49.2282695;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;3121939000100.0;;2062.0;;;;;0.0;0.0;;SIM
6685641;3534406685641;35;353440;;CENTRO ODONTOLOGICO ESPECIALIZADO MATOBA LTDA;INSTITUTO MATOBA;;;M;;;M ;MUNICIPAL;4;36;6114022;AV ANTONIO DIOGO FEIJO;450;JD DAS FLORES;011 36520404;-23.5323368517;-46.794462204;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;3986980000131.0;atendimento2@matoba.com.br;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
3810046;3134203810046;31;313420;;ROSANE ABRAMO;ROSANE ABRAMO;;;M;;;M ;MUNICIPAL;4;22;38300072;RUA 18;1805;CENTRO;34 3261 73 44;-18.9793292973;-49.4633106558;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
4499832;4105504499832;41;410550;;CLINICA MEDICA DRA MARIANA LTDA;CLINICA DO RIM;;;M;;;M ;MUNICIPAL;4;22;87200099;ESPIRITO SANTO;225;ZONA 01;44 34011793;-23.6571932547;-52.6150640901;1.0;ATENDIMENTO SOMENTE PELA MANHA;53030994000155.0;CLINICA.MPAV@GMAIL.COM;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
8656;3547800008656;35;354780;46522942000130.0;PREFEITURA MUNICIPAL DE SANTO ANDRE;UBS PARQUE NOVO ORATORIO;;;M;;;M ;MUNICIPAL;4;2;9251100;RUA TUNISIA;S/N;PARQUE ORATORIO;(11) 4422-4801;-23.6300782;-46.5089896;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
760;2611600000760;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 161 USF PROFESSOR ROMERO MARQUES IPIRANGA;;;M;;;M ;MUNICIPAL;4;2;50751130;RUA CARLOS GOMES;932;BONGI;(81) 33554440/4264;-7.7297;-34.8388;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
14079;4104250014079;41;410425;1607539000176.0;PREF MUN DE CAMPO MAGRO;PS CONCEICAO;;;M;;;M ;MUNICIPAL;4;2;83535000;ESTRADA PRINCIPAL DA CONCEICAO;S/N;CONCEICAO;(41)36772020;-25.28936;-49.46676;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;sesau@campomagro.pr.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
3077;2800300003077;28;280030;;HOSPITAL DA POLICIA MILITAR LOURIVAL BAPTISTA;HOSPITAL DA POLICIA MILITAR;;;E;;;E ;ESTADUAL;4;36;49072470;AV MINAS GERAIS;330;DEZOITO DO FORTE;(79)2361885;-10.90366;-37.06343;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);34850174000165.0;diradm@hpm.se.gov.br;1023.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
